ID,Name,AGE,Age Bin,Gender,Affiliation,DonorCode,Manager,Major,Address Type,City ,State,Zip Code,Job Title,Employer,Annual Fund Rating,Major Gift Capacity,LOW_EGC,HIGH_EGC,Inclination,Alumni Engagement,Stage,Last Gift Date,Last Gift Amount,FY 17 Giving,FY 16 Giving,FY 15 Giving,FY 14 Giving,FY 13 Giving,Lifetime Giving,Last Attempt Date,Last Contact Date,Last Contact Type,Phone Count,FTF Visit Count,Gift Count,2020_DecisionTreeClassifier,donor_prob_DecisionTreeClassifier,non_donor_prob_DecisionTreeClassifier,2020_RandomForestClassifier,donor_prob_RandomForestClassifier,non_donor_prob_RandomForestClassifier,2020_BernoulliNB,donor_prob_BernoulliNB,non_donor_prob_BernoulliNB,2020_LogisticRegression,donor_prob_LogisticRegression,non_donor_prob_LogisticRegression,2020_PassiveAggressiveClassifier,donor_prob_PassiveAggressiveClassifier,non_donor_prob_PassiveAggressiveClassifier
ID121,Michael,72.0,70-79,M, '92,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,This Company,2500,,,,Unknown,B,Disqualified as a MG Prosp,2017-05-24,2100.0,,4375.0,2100.0,2000.0,4000.0,4000.0,,2018-01-10,Personal Correspondence,2.0,4.0,9.0,1,1.0,0.0,1,0.7,0.3,1,1.0,0.0,1,0.91,0.09,1,0.65,0.35
ID122,David,63.0,60-69,M,,Friend,Pioneer Pete,,Permanent,New York,NY,10001,Chief Operating Officer,This Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2011-10-17,250.0,,,,,,,2007-11-20,2010-12-08,Personal Correspondence,8.0,,4.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID123,Alex,68.0,60-69,M, '96,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2008-12-15,500.0,,,,,,,2010-04-27,2009-03-27,Personal Correspondence,16.0,,7.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.21,0.79
ID124,Janis,63.0,60-69,M, '83,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Chief Operating Officer,This Company,2500,"$500,000 - $999,999",500000.0,999999.0,Moderate,B,Cultivation,2010-12-20,5000.0,,,,,,,2018-03-13,2016-12-06,Personal Correspondence,11.0,2.0,7.0,0,0.0,1.0,0,0.3,0.7,0,0.01,0.99,0,0.29,0.71,0,0.32,0.68
ID125,Neil ,39.0,30-39,M, '68,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,Another Company,4000,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2016-05-03,2500.0,,,2500.0,2500.0,,,2017-10-30,2017-11-21,Email Contact,5.0,1.0,2.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,1,0.73,0.27,0,0.4,0.6
ID126,Chuck,49.0,40-49,M, '92,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10001,Supervisor,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2010-09-02,200.0,,,,,,,2017-02-20,2015-03-17,Personal Correspondence,4.0,1.0,12.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID127,John ,71.0,70-79,M, '63,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Supervisor,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Stewardship,2016-02-29,2500.0,,,2500.0,2500.0,2500.0,,2012-04-16,2018-01-26,Email Contact,23.0,8.0,17.0,0,0.0,1.0,1,0.7,0.3,1,1.0,0.0,1,0.77,0.23,0,0.4,0.6
ID128,Sally,30.0,30-39,M, '64 P'97MAT P'97 P'01MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Chief Operating Officer,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2015-10-19,250.0,,,250.0,,,250.0,2007-04-10,2015-01-22,Email Contact,12.0,,42.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.22,0.78,0,0.21,0.79
ID129,Marshall,47.0,40-49,F,,Friend,Pioneer Pete,,Permanent,New York,NY,10002,Supervisor,A Government Entity,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,1990-12-14,100.0,,,,,,,2009-09-24,2014-03-14,Email Contact,4.0,1.0,3.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID130,Karen,0.0,0-29,M, '12MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,New York,NY,10002,AVP,That Corporation,4000,"$50,000 - $99,999",50000.0,99999.0,Unknown,A,Solicitation,2018-01-18,1000.0,5700.0,3000.0,8000.0,10020.15,4000.0,4000.0,,2018-03-12,Face-to-Face Visit (Tandem),6.0,17.0,29.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,1.0,0.0,1,0.88,0.12
ID131,Kanye,64.0,60-69,F, '91,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10002,Chief Operating Officer,Another Company,3000,"$50,000 - $99,999",50000.0,99999.0,Unknown,,Cultivation,2015-11-04,100.0,,,100.0,,,,2017-12-21,2016-11-08,Personal Correspondence,7.0,,3.0,0,0.0,1.0,0,0.4,0.6,0,0.11,0.89,0,0.21,0.79,0,0.2,0.8
ID132,Lenny,59.0,50-59,M, '89,"Alumni, Degreed",Pioneer Pete,,Work,New York,NY,10002,AVP,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-04-21,250.0,,250.0,,250.0,150.0,150.0,2017-05-30,2017-06-16,Personal Correspondence,10.0,2.0,13.0,1,1.0,0.0,0,0.2,0.8,1,0.93,0.07,0,0.22,0.78,0,0.22,0.78
ID133,Lee,47.0,40-49,M,,Friend,Pioneer Pete,,Permanent,New York,NY,10003,Supervisor,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Moderate,B,Cultivation,2012-03-27,2000.0,,,,,,,2012-02-01,2016-12-13,Personal Correspondence,15.0,18.0,22.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.22,0.78,0,0.24,0.76
ID134,Pete ,55.0,50-59,F, '87,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,VP CEO,This Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-05-15,50.0,,50.0,75.0,25.0,50.0,25.0,2013-05-29,2017-06-16,Personal Correspondence,9.0,,23.0,1,1.0,0.0,0,0.5,0.5,1,1.0,0.0,0,0.22,0.78,0,0.21,0.79
ID135,Robert ,73.0,70-79,F, '82 P'15,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,Supervisor,A Nonprofit Organization,2500,"$100,000 - $249,999",100000.0,249999.0,Low,B,Cultivation,2017-12-27,200.0,200.0,200.0,200.0,200.0,,,2014-06-16,2018-01-11,Face-to-Face Visit,10.0,4.0,18.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.25,0.75,0,0.23,0.77
ID136,Vicky,55.0,50-59,M, '90,"Alumni, Degreed",Pioneer Pete,,Permanent,New York,NY,10003,VP CEO,Another Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,2013-03-11,100.0,,,,,,100.0,,2018-03-22,Email Contact,5.0,,1.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID137,Michael,56.0,50-59,M, '68,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32804,Account Executive,This Company,4000,"$50,000 - $99,999",50000.0,99999.0,Unknown,A,Not a MG Prospect Now,2017-12-26,300.0,300.0,200.0,550.0,940.0,800.0,580.0,2012-05-16,2017-10-25,Phone Call,9.0,,70.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.34,0.66,0,0.25,0.75
ID138,Catherine,57.0,50-59,F, '68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,AVP,Another Company,2500,"$100,000 - $249,999",100000.0,249999.0,,,Cultivation,,,,,,,,,,2017-03-01,Email Contact,3.0,1.0,,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID139,Elaine,46.0,40-49,M, '64,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-08-18,50.0,50.0,50.0,50.0,100.0,100.0,100.0,,2017-06-16,Personal Correspondence,2.0,,32.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.22,0.78,0,0.21,0.79
ID140,Tom ,47.0,40-49,F, '00 '08MA,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32812,Supervisor,A Nonprofit Organization,4000,"$50,000 - $99,999",50000.0,99999.0,Moderate,B,Qualification,2017-12-15,2000.0,2000.0,2500.0,1000.0,2000.0,1885.0,1885.0,2008-03-06,2018-01-10,Personal Correspondence,11.0,4.0,21.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.74,0.26,1,0.53,0.47
ID141,Jimi ,76.0,70-79,M, '76,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Another Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,2013-03-11,100.0,,,,,,100.0,,2018-03-22,Email Contact,5.0,,1.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID142,Buddy,43.0,40-49,F, '92MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32806,Supervisor,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Stewardship,2016-02-29,2500.0,,,2500.0,2500.0,2500.0,,2012-04-16,2018-01-26,Email Contact,23.0,8.0,17.0,0,0.0,1.0,1,0.7,0.3,1,1.0,0.0,1,0.78,0.22,0,0.4,0.6
ID143,Duncan ,57.0,50-59,F, '75,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32832,AVP,Another Company,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,,Solicitation,2017-10-06,5700.0,7800.0,6360.0,4100.0,2250.0,6660.0,5760.0,2017-11-10,2018-03-08,Face-to-Face Visit,2.0,7.0,33.0,1,1.0,0.0,1,0.8,0.2,1,1.0,0.0,1,1.0,0.0,1,0.91,0.09
ID144,John ,71.0,70-79,M, '95,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,4000,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2016-11-16,1000.0,,1000.0,,,,,2014-03-24,2017-06-16,Personal Correspondence,4.0,,3.0,1,1.0,0.0,0,0.3,0.7,0,0.01,0.99,0,0.26,0.74,0,0.27,0.73
ID145,George ,47.0,40-49,F, '68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,A Government Entity,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,,Qualification,2010-04-19,2000.0,,,,,,,,2018-02-04,Email Contact,2.0,10.0,7.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.19,0.81,0,0.24,0.76
ID146,Mary,76.0,70-79,F, '95 '03MLS,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32835,VP CEO,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-11-20,500.0,500.0,13792.0,130.0,100.0,100.0,100.0,,2018-01-10,Personal Correspondence,7.0,,38.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.98,0.02,1,0.76,0.24
ID147,Tom ,75.0,70-79,M, '70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Low,C,Qualification,,,,,,,,,2017-12-13,2013-04-05,Personal Correspondence,2.0,,5.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID148,David,33.0,30-39,M, '74 '75MBA P'11 P'12MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Chief Operating Officer,A Government Entity,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,D,Qualification,,,,,,,,,,2016-06-21,Personal Correspondence,7.0,,,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID149,Julie,50.0,50-59,M, '70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32814,Supervisor,A Nonprofit Organization,2500,"$100,000 - $249,999",100000.0,249999.0,Low,B,Cultivation,2017-12-27,200.0,200.0,200.0,200.0,200.0,,,2014-06-16,2018-01-11,Face-to-Face Visit,10.0,4.0,18.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,0,0.26,0.74,0,0.23,0.77
ID150,Neil ,48.0,40-49,M, '93,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,Yet Another Corporation,3000,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Qualification,2015-11-04,100.0,,,100.0,1000.0,1000.0,300.0,2017-12-13,2013-10-03,Personal Correspondence,7.0,,24.0,0,0.0,1.0,0,0.5,0.5,0,0.08,0.92,0,0.18,0.82,0,0.21,0.79
ID151,Eddie ,51.0,50-59,M,,Friend,Pioneer Pete,,Permanent,Orlando,FL,32832,VP CEO,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,1998-12-30,25.0,,,,,,,2017-12-13,,,3.0,,4.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID152,Miles,0.0,0-29,M,,"Trustee, Former",Pioneer Pete,,Permanent,Orlando,FL,32832,AVP,A Government Entity,4000,"$50,000 - $99,999",50000.0,99999.0,Moderate,A,Qualification,2018-01-02,2500.0,2850.0,2800.0,2500.0,2500.0,2500.0,2500.0,2004-01-08,2018-01-10,Face-to-Face Visit; Personal Correspondence,13.0,6.0,24.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,0.94,0.06,1,0.67,0.33
ID153,Jaco ,52.0,50-59,M, '67,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32804,VP CEO,This Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2018-01-02,500.0,500.0,500.0,,,,500.0,2011-05-19,2018-01-26,Email Contact,8.0,5.0,18.0,1,1.0,0.0,0,0.2,0.8,0,0.17,0.83,0,0.24,0.76,0,0.25,0.75
ID154,James,58.0,50-59,F, '82,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,AVP,A Nonprofit Organization,6000,,,,Unknown,B,Disqualified as a MG Prosp,2015-12-22,5000.0,,,7100.0,,,,,2018-01-10,Personal Correspondence,6.0,2.0,3.0,0,0.0,1.0,0,0.3,0.7,1,1.0,0.0,1,1.0,0.0,1,0.68,0.32
ID155,Charlene,50.0,50-59,M, '81,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,,Qualification,2003-11-20,2000.0,,,,,,,,2014-02-17,Phone Call,3.0,,3.0,0,0.0,1.0,0,0.4,0.6,0,0.0,1.0,0,0.22,0.78,0,0.24,0.76
ID156,John ,48.0,40-49,F, '70,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,This Company,3000,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2015-05-20,1000.0,,,,1000.0,1000.0,,2013-05-28,2015-05-13,Email Contact,1.0,,9.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.18,0.82,0,0.23,0.77
ID157,Bibi,71.0,70-79,M, '89,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32820,Supervisor,A Nonprofit Organization,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Qualification,2016-05-27,1881.0,,,1881.0,,1910.0,100.0,2018-02-28,2018-02-01,Phone Call,23.0,7.0,19.0,0,0.0,1.0,0,0.4,0.6,0,0.0,1.0,1,0.62,0.38,0,0.32,0.68
ID158,Janet,76.0,70-79,M, '80,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,VP CEO,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Low,B,Qualification,2017-08-22,75.0,75.0,,100.0,,100.0,,,2017-12-14,Email Contact,8.0,4.0,24.0,0,0.0,1.0,1,0.6,0.4,1,0.97,0.03,0,0.22,0.78,0,0.21,0.79
ID159,Leslie,40.0,40-49,F, '68,"Alumni, Non-Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Supervisor,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,High,,Cultivation,,,,,,,,,,2017-06-21,Personal Correspondence,,,1.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID160,Steve ,63.0,60-69,M, '93,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32819,Chief Operating Officer,Another Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Cultivation,2017-09-25,15000.0,65000.0,100000.0,50000.0,50000.0,50000.0,20000.0,,2018-01-10,Personal Correspondence,3.0,1.0,13.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
ID161,Angus,70.0,70-79,M, '99MLS,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,A Government Entity,3000,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Cultivation,2012-10-29,100.0,,,,,,100.0,2012-07-05,2016-12-06,Personal Correspondence,10.0,,5.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID162,Ty,64.0,60-69,F, '68,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32806,Chief Operating Officer,That Corporation,3000,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2013-10-15,500.0,,,,,500.0,,2017-12-13,2015-05-26,Email Contact,3.0,2.0,2.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.19,0.81,0,0.21,0.79
ID163,Nancy,45.0,40-49,M,,Friend,Pioneer Pete,,Work,Orlando,FL,32819,Supervisor,Yet Another Corporation,3000,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2016-11-16,1000.0,,1000.0,,,,,2014-03-24,2017-06-16,Personal Correspondence,4.0,,3.0,1,1.0,0.0,0,0.4,0.6,0,0.0,1.0,0,0.25,0.75,0,0.27,0.73
ID164,Alex,71.0,70-79,F, '92,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-08-18,50.0,50.0,50.0,50.0,100.0,100.0,100.0,,2017-06-16,Personal Correspondence,2.0,,32.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.23,0.77,0,0.21,0.79
ID165,Penny,51.0,50-59,F, '08MA,"Alumni, Grad School",Pioneer Pete,,Permanent,Orlando,FL,32832,VP CEO,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,High,B,Cultivation,2017-03-08,250.0,,250.0,,,,,2017-11-15,2017-06-16,Personal Correspondence,14.0,8.0,20.0,1,1.0,0.0,0,0.3,0.7,0,0.12,0.88,0,0.21,0.79,0,0.22,0.78
ID166,Miles,71.0,70-79,M, '90,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32827,Supervisor,Another Company,6000,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2004-12-15,500.0,,,,,,,2017-12-13,2004-12-16,Personal Correspondence,12.0,1.0,12.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.19,0.81,0,0.21,0.79
ID167,Sara,67.0,60-69,M, '78,"Alumni, Degreed",Pioneer Pete,,Permanent,Orlando,FL,32836,Supervisor,That Corporation,2500,"$1,000,000 - $4,999,999",1000000.0,4999999.0,High,B,Cultivation,2018-01-16,2000.0,12000.0,13000.0,6500.0,4000.0,13500.0,24000.0,2012-01-17,2018-02-09,Phone Call,27.0,5.0,88.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,1.0,0.0,1,0.97,0.03
ID168,B.B.,69.0,60-69,M, '78,"Alumni, Degreed",Pioneer Pete,,Permanent,Papillion,NE,68046,Supervisor,Another Company,3000,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2016-05-03,2500.0,,,2500.0,2500.0,,,2017-10-30,2017-11-21,Email Contact,5.0,1.0,2.0,0,0.0,1.0,0,0.4,0.6,0,0.0,1.0,1,0.74,0.26,0,0.4,0.6
ID169,Vanessa,47.0,40-49,M, '88,"Alumni, Degreed",Pioneer Pete,,Permanent,Spicewood,TX,78669,Supervisor,A Government Entity,2500,"$5,000,000 - $9,999,999",5000000.0,9999999.0,Unknown,,Qualification,2000-02-10,1000.0,,,,,,,,2001-02-15,Personal Correspondence,,,3.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.2,0.8,0,0.22,0.78
ID170,Cat,0.0,0-29,M, '81,"Alumni, Degreed",Pioneer Pete,,Permanent,Tampa,FL,33610,AVP,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Low,B,Qualification,2009-10-02,125.0,,,,,,,2017-12-13,2013-10-03,Email Contact,9.0,,16.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.2,0.8,0,0.2,0.8
ID171,Amanda,65.0,60-69,M, '85,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94101,Chief Operating Officer,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-12-23,100.0,100.0,75.0,75.0,75.0,,75.0,2007-11-20,2017-06-16,Personal Correspondence,9.0,,27.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.23,0.77,0,0.21,0.79
ID172,Dana,74.0,70-79,F, '80,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94102,VP CEO,Another Company,4000,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2016-10-03,500.0,,500.0,50.0,,,100.0,2014-02-20,2017-12-14,Event,9.0,2.0,17.0,1,1.0,0.0,0,0.5,0.5,0,0.02,0.98,0,0.22,0.78,0,0.24,0.76
ID173,Nancy,57.0,50-59,M,,Friend,Pioneer Pete,,Permanent,San Francisco,CA,94103,AVP,This Company,2500,,,,Unknown,,Disqualified as a MG Prosp,2017-10-06,500.0,2600.0,,,,,,,2018-01-10,Personal Correspondence,1.0,8.0,5.0,0,0.0,1.0,0,0.3,0.7,1,0.69,0.31,0,0.28,0.72,0,0.28,0.72
ID174,Cat,58.0,50-59,M, '68 '69MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94103,AVP,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,A,Solicitation,2018-01-18,1000.0,5700.0,3000.0,8000.0,10020.15,4000.0,4000.0,,2018-03-12,Face-to-Face Visit (Tandem),6.0,17.0,29.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,1.0,0.0,1,0.88,0.12
ID175,Alberta,70.0,70-79,F, '98,"Alumni, Degreed",Pioneer Pete,,Permanent,San Francisco,CA,94103,Supervisor,A Nonprofit Organization,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Qualification,2013-10-21,50.0,,,,,50.0,,,2017-03-02,Personal Correspondence,11.0,,18.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID176,Bobby,51.0,50-59,M, '80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,That Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,,,,,,,,,2017-11-02,2017-11-02,Attempted Contact; Email Contact,8.0,,,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID177,Patricia,59.0,50-59,M, '01MBA '13MLS P'13,"Alumni, Business School",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,This Company,8500,"$50,000 - $99,999",50000.0,99999.0,Moderate,A,Cultivation,2017-01-09,4000.0,,4000.0,4000.0,4075.0,7550.0,7400.0,2017-11-29,2018-01-10,Personal Correspondence,5.0,19.0,21.0,1,1.0,0.0,1,0.8,0.2,1,1.0,0.0,1,0.99,0.01,1,0.78,0.22
ID178,Kelly,72.0,70-79,M, '80 P'15,"Alumni, Degreed",Pioneer Pete,,Work,Winter Park,FL,32790,Supervisor,Yet Another Corporation,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Qualification,2015-11-04,100.0,,,100.0,1000.0,1000.0,300.0,2017-12-13,2013-10-03,Personal Correspondence,7.0,,24.0,0,0.0,1.0,0,0.3,0.7,0,0.09,0.91,0,0.19,0.81,0,0.21,0.79
ID179,Fiona ,46.0,40-49,M, '73,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2004-12-15,500.0,,,,,,,2017-12-13,2004-12-16,Personal Correspondence,12.0,1.0,12.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.19,0.81,0,0.21,0.79
ID180,Joy,81.0,80-89,M, '56,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,That Corporation,2500,"$1,000,000 - $4,999,999",1000000.0,4999999.0,Unknown,C,Qualification,2014-04-29,100.0,,,,,100.0,,2015-12-04,2008-12-03,Phone Call,12.0,,7.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID181,Kurt ,70.0,70-79,F, '86,"Alumni, Degreed",Pioneer Pete,,Work,Winter Park,FL,32789,Supervisor,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,High,,Cultivation,,,,,,,,,,2017-06-21,Personal Correspondence,,,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
