ID,Name,AGE,Age Bin,Gender,Affiliation,DonorCode,Manager,Major,Address Type,City ,State,Zip Code,Job Title,Employer,Annual Fund Rating,Major Gift Capacity,LOW_EGC,HIGH_EGC,Inclination,Alumni Engagement,Stage,Last Gift Date,Last Gift Amount,FY 17 Giving,FY 16 Giving,FY 15 Giving,FY 14 Giving,FY 13 Giving,Lifetime Giving,Last Attempt Date,Last Contact Date,Last Contact Type,Phone Count,FTF Visit Count,Gift Count,2020_DecisionTreeClassifier,donor_prob_DecisionTreeClassifier,non_donor_prob_DecisionTreeClassifier,2020_RandomForestClassifier,donor_prob_RandomForestClassifier,non_donor_prob_RandomForestClassifier,2020_BernoulliNB,donor_prob_BernoulliNB,non_donor_prob_BernoulliNB,2020_LogisticRegression,donor_prob_LogisticRegression,non_donor_prob_LogisticRegression,2020_PassiveAggressiveClassifier,donor_prob_PassiveAggressiveClassifier,non_donor_prob_PassiveAggressiveClassifier
ID182,Jennie,0.0,0-29,M, '90,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2017-12-19,2500.0,2500.0,,,,4000.0,4000.0,,2017-12-18,Email Contact,1.0,4.0,5.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.31,0.69,0,0.33,0.67
ID183,Georrgia,47.0,40-49,F, '80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,This Company,6000,,,,Unknown,B,Disqualified as a MG Prosp,2017-05-24,2100.0,,4375.0,2100.0,2000.0,4000.0,4000.0,,2018-01-10,Personal Correspondence,2.0,4.0,9.0,1,1.0,0.0,1,0.7,0.3,1,1.0,0.0,1,0.91,0.09,1,0.65,0.35
ID184,Geddy,66.0,60-69,F, '82,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Senior Director,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Low,B,Qualification,2014-03-10,100.0,,,,,100.0,,2013-10-16,2017-03-01,Personal Correspondence,5.0,,3.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID185,Dave,50.0,50-59,F, '66,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,This Company,2500,"$500,000 - $999,999",500000.0,999999.0,Unknown,D,Qualification,2004-03-31,100.0,,,,,,,2009-02-18,2016-11-30,Personal Correspondence,4.0,,1.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.19,0.81,0,0.2,0.8
ID186,Buddy,0.0,0-29,M, '92,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-04-21,250.0,,250.0,,250.0,150.0,150.0,2017-05-30,2017-06-16,Personal Correspondence,10.0,2.0,13.0,1,1.0,0.0,0,0.3,0.7,1,0.99,0.01,0,0.22,0.78,0,0.22,0.78
ID187,Cat,62.0,60-69,M, '81,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,A Nonprofit Organization,2500,,,,Unknown,,Qualification,2017-12-13,2100.0,2100.0,,1544.0,,3500.0,,,2018-01-10,Personal Correspondence,,6.0,6.0,0,0.0,1.0,1,0.6,0.4,1,0.99,0.01,1,0.68,0.32,0,0.38,0.62
ID188,Eddie ,52.0,50-59,M,,Friend,Pioneer Pete,,Work,Winter Park,FL,32789,VP CEO,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Low,C,Qualification,,,,,,,,,2017-12-13,2013-04-05,Personal Correspondence,2.0,,5.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID189,Jaco ,58.0,50-59,F, '85,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,A Government Entity,2500,"$50,000 - $99,999",50000.0,99999.0,Moderate,A,Qualification,2018-01-02,2500.0,2850.0,2800.0,2500.0,2500.0,2500.0,2500.0,2004-01-08,2018-01-10,Face-to-Face Visit; Personal Correspondence,13.0,6.0,24.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.94,0.06,1,0.67,0.33
ID190,James,54.0,50-59,M,,Friend,Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,A Nonprofit Organization,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,2008-02-21,250.0,,,,,,,2017-12-13,2013-02-25,Personal Correspondence,8.0,,13.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID191,George,59.0,50-59,F, '75,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,,,,,,,,,2018-03-12,2009-09-21,Phone Call,10.0,1.0,,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID192,John ,67.0,60-69,M, '66,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-10-11,1.0,,,,,,,,2017-11-14,Personal Correspondence,3.0,3.0,,0,0.0,1.0,0,0.1,0.9,0,0.01,0.99,0,0.2,0.8,0,0.2,0.8
ID193,Rachel,71.0,70-79,F, '80,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Government Entity,3000,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,1990-12-14,100.0,,,,,,,2009-09-24,2014-03-14,Email Contact,4.0,1.0,3.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID194,Dave,45.0,40-49,M, '69,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Supervisor,A Nonprofit Organization,3000,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Qualification,2016-05-27,1881.0,,,1881.0,,1910.0,100.0,2018-02-28,2018-02-01,Phone Call,23.0,7.0,19.0,0,0.0,1.0,0,0.4,0.6,0,0.0,1.0,1,0.62,0.38,0,0.32,0.68
ID195,Wendy,60.0,60-69,F, '74,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,Yet Another Corporation,2500,,,,Unknown,C,Qualification,2017-03-24,2000.0,,2000.0,,,,,2014-03-31,2017-06-16,Personal Correspondence,2.0,,5.0,1,1.0,0.0,0,0.3,0.7,0,0.0,1.0,0,0.39,0.61,0,0.36,0.64
ID196,Steve ,64.0,60-69,F, '72 P'02MBA,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,Chief Operating Officer,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Low,B,Qualification,2016-11-14,500.0,,500.0,100.0,,,,2017-11-15,2017-10-30,Email Contact,7.0,3.0,19.0,1,1.0,0.0,0,0.5,0.5,1,0.55,0.45,0,0.25,0.75,0,0.24,0.76
ID197,Brian,59.0,50-59,F, '84,"Alumni, Degreed",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,A Government Entity,4000,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2017-12-26,200.0,200.0,200.0,200.0,200.0,,,2012-04-09,2017-06-16,Personal Correspondence,6.0,2.0,25.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.25,0.75,0,0.23,0.77
ID198,Katherine,0.0,0-29,F, '11MLS P'11,"Alumni, Grad School",Pioneer Pete,,Permanent,Winter Park,FL,32789,AVP,This Company,6000,"$50,000 - $99,999",50000.0,99999.0,Moderate,A,Cultivation,2017-01-09,4000.0,,4000.0,4000.0,4075.0,7550.0,7400.0,2017-11-29,2018-01-10,Personal Correspondence,5.0,19.0,21.0,1,1.0,0.0,1,0.8,0.2,1,1.0,0.0,1,0.99,0.01,1,0.78,0.22
ID199,Nell,85.0,80-89,F, '67MAT,"Alumni, Grad School",Pioneer Pete,,Permanent,Winter Park,FL,32789,VP CEO,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Moderate,A,Stewardship,2017-12-21,10000.0,10000.0,25000.0,2500.0,22000.0,15000.0,36000.0,2014-06-16,2018-01-10,Personal Correspondence,9.0,4.0,36.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
ID200,Eddie ,52.0,50-59,F,,Friend,Bernie the St. Bernard,,Work,Winter Park,FL,32789,VP CEO,A Government Entity,2500,"$250,000 - $499,999",250000.0,499999.0,Low,C,Qualification,1997-08-06,50.0,,,,,,,2014-02-26,2013-11-22,Personal Correspondence,3.0,2.0,2.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID201,Tom ,50.0,50-59,M, P'21,"Parent, Current",Bernie the St. Bernard,,Permanent,Altamonte Springs,FL,32714,Supervisor,A Government Entity,2500,"$50,000 - $99,999",50000.0,99999.0,Low,A,Cultivation,2017-05-15,100.0,,100.0,100.0,100.0,200.0,100.0,2015-01-05,2017-06-16,Personal Correspondence,15.0,4.0,37.0,1,1.0,0.0,0,0.5,0.5,1,1.0,0.0,0,0.23,0.77,0,0.21,0.79
ID202,Cat,59.0,50-59,M,,Friend,Bernie the St. Bernard,,Permanent,Andover,MA,1810,AVP,A Government Entity,4000,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2000-05-17,1000.0,,,,,,,2013-09-25,2017-03-02,Personal Correspondence,7.0,4.0,1.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.2,0.8,0,0.22,0.78
ID203,Kurt ,73.0,70-79,M, '78,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Apopka,FL,32703,Supervisor,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,,Qualification,2003-11-20,2000.0,,,,,,,,2014-02-17,Phone Call,3.0,,3.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.21,0.79,0,0.24,0.76
ID204,Alberta,73.0,70-79,F, '71,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Clarendon Hills,IL,60514,Supervisor,This Company,2500,"$500,000 - $999,999",500000.0,999999.0,Unknown,D,Qualification,2004-03-31,100.0,,,,,,,2009-02-18,2016-11-30,Personal Correspondence,4.0,,1.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID205,Chris ,51.0,50-59,M, '73,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Golden Oak,FL,32836,VP CEO,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Cultivation,2015-11-04,200.0,,,200.0,210.0,,200.0,2003-10-17,2018-01-09,Face-to-Face Visit,15.0,7.0,26.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.2,0.8,0,0.21,0.79
ID206,Danielle,59.0,50-59,M, '01,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Golden Oak,FL,32836,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Low,B,Qualification,2018-02-06,100.0,100.0,,,,314.16,1884.96,2012-11-06,2018-03-23,Face-to-Face Visit,10.0,10.0,52.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID207,Lisa,0.0,0-29,F, '90,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Guilford,CT,6437,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,,,,,,,,,2018-03-12,2009-09-21,Phone Call,10.0,1.0,,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID208,Stevie Ray,73.0,70-79,F, '68,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Jacksonville,FL,32246,Supervisor,A Government Entity,2500,"$50,000 - $99,999",50000.0,99999.0,Low,A,Cultivation,2017-05-15,100.0,,100.0,100.0,100.0,200.0,100.0,2015-01-05,2017-06-16,Personal Correspondence,15.0,4.0,37.0,1,1.0,0.0,0,0.5,0.5,1,1.0,0.0,0,0.22,0.78,0,0.21,0.79
ID209,Nora,0.0,0-29,M, '09,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,AVP,A Government Entity,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2017-12-26,200.0,200.0,200.0,200.0,200.0,,,2012-04-09,2017-06-16,Personal Correspondence,6.0,2.0,25.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,0,0.24,0.76,0,0.23,0.77
ID210,Ophelia,65.0,60-69,F, '92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Chief Operating Officer,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,High,A,Not a MG Prospect Now,2017-10-19,5000.0,5000.0,5000.0,7100.0,5000.0,5000.0,1885.0,2004-09-14,2018-01-10,Personal Correspondence,11.0,10.0,62.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.94,0.06
ID211,Michael,75.0,70-79,M,,Friend,Bernie the St. Bernard,,Permanent,Maitland,FL,32751,VP CEO,A Government Entity,2500,"$250,000 - $499,999",250000.0,499999.0,Low,C,Qualification,1997-08-06,50.0,,,,,,,2014-02-26,2013-11-22,Personal Correspondence,3.0,2.0,2.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID212,David,0.0,0-29,F, '75,"Alumni, Non-Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,AVP,A Government Entity,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,2000-05-17,1000.0,,,,,,,2013-09-25,2017-03-02,Personal Correspondence,7.0,4.0,1.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.2,0.8,0,0.22,0.78
ID213,Alex,71.0,70-79,F, '80,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Supervisor,Another Company,3000,"$50,000 - $99,999",50000.0,99999.0,Moderate,B,Cultivation,2012-03-27,2000.0,,,,,,,2012-02-01,2016-12-13,Personal Correspondence,15.0,18.0,22.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.22,0.78,0,0.24,0.76
ID214,Janis,66.0,60-69,F, '92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Maitland,FL,32751,Supervisor,This Company,125,"$250,000 - $499,999",250000.0,499999.0,Unknown,,Qualification,2014-04-23,2000.0,,,,,2000.0,,,,,,,1.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.19,0.81,0,0.24,0.76
ID215,Neil ,68.0,60-69,F, '84,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Minneapolis,MN,55437,Supervisor,That Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2017-04-03,250.0,,250.0,,,250.0,200.0,2015-12-01,2017-06-16,Personal Correspondence,11.0,1.0,11.0,1,1.0,0.0,0,0.2,0.8,0,0.0,1.0,0,0.2,0.8,0,0.22,0.78
ID216,Chuck,55.0,50-59,F, '67,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Natick,MA,1760,VP CEO,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2017-11-20,500.0,500.0,13792.0,130.0,100.0,100.0,100.0,,2018-01-10,Personal Correspondence,7.0,,38.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.98,0.02,1,0.76,0.24
ID217,John ,64.0,60-69,M, '85 P'20,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New Haven,CT,6511,Chief Operating Officer,Yet Another Corporation,8500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2016-11-08,100.0,,100.0,,,1885.0,1885.0,2013-11-18,2017-06-16,Personal Correspondence,18.0,,12.0,1,1.0,0.0,0,0.3,0.7,0,0.0,1.0,0,0.19,0.81,0,0.21,0.79
ID218,Sally,0.0,0-29,F, '84,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Low,B,Qualification,2018-02-06,100.0,100.0,,,,314.16,1884.96,2012-11-06,2018-03-23,Face-to-Face Visit,10.0,10.0,52.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID219,Marshall,0.0,0-29,F, '83,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,1994-03-14,25.0,,,,,,,2017-12-13,,,10.0,,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.16,0.84,0,0.2,0.8
ID220,Karen,50.0,50-59,M, '95,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,Supervisor,That Corporation,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Cultivation,2017-03-22,10000.0,,10050.0,,250.0,,,2017-11-20,2018-03-08,Face-to-Face Visit,7.0,8.0,17.0,1,1.0,0.0,0,0.2,0.8,0,0.07,0.93,1,0.96,0.04,1,0.83,0.17
ID221,Kanye,59.0,50-59,M, '92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,125,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,1994-03-14,25.0,,,,,,,2017-12-13,,,10.0,,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID222,Lenny,73.0,70-79,M,,Friend,Bernie the St. Bernard,,Permanent,New York,NY,10001,Supervisor,That Corporation,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,B,Cultivation,2017-03-22,10000.0,,10050.0,,250.0,,,2017-11-20,2018-03-08,Face-to-Face Visit,7.0,8.0,17.0,1,1.0,0.0,0,0.1,0.9,0,0.0,1.0,1,0.96,0.04,1,0.83,0.17
ID223,Lee,73.0,70-79,M, '96,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,VP CEO,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,,Qualification,2017-09-18,5000.0,5000.0,3000.0,2100.0,5000.0,,,,2018-02-05,Face-to-Face Visit,,3.0,5.0,1,1.0,0.0,1,0.7,0.3,1,1.0,0.0,1,0.95,0.05,1,0.79,0.21
ID224,Pete ,51.0,50-59,M, '83,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,VP CEO,A Nonprofit Organization,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,1989-03-28,50.0,,,,,,,2015-12-02,2013-04-30,Personal Correspondence,2.0,1.0,1.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID225,Robert ,59.0,50-59,M, '68,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,125,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2017-12-26,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,2017-11-27,2018-01-10,Personal Correspondence,9.0,,32.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,1.0,0.0,1,0.91,0.09
ID226,Vicky,0.0,0-29,M, '92,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10001,AVP,This Company,8500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2017-12-26,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,2017-11-27,2018-01-10,Personal Correspondence,9.0,,32.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.91,0.09
ID227,Michael,73.0,70-79,M, '63,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10002,VP CEO,That Corporation,2500,"$250,000 - $499,999",250000.0,499999.0,Unknown,D,Qualification,2002-09-11,2500.0,,,,,,,2013-11-14,,,4.0,,11.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.21,0.79,0,0.26,0.74
ID228,Catherine,0.0,0-29,M, '64 P'97MAT P'97 P'01MBA,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10002,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,,Qualification,2018-01-31,10000.0,10000.0,,,,10000.0,10000.0,2016-03-03,2017-02-22,Phone Call,4.0,,10.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,1,0.8,0.2,1,0.75,0.25
ID229,Elaine,65.0,60-69,F,,Friend,Bernie the St. Bernard,,Permanent,New York,NY,10002,Chief Operating Officer,A Government Entity,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,D,Qualification,,,,,,,,,,2016-06-21,Personal Correspondence,7.0,,,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID230,Tom ,75.0,70-79,M, '12MLS,"Alumni, Grad School",Bernie the St. Bernard,,Permanent,New York,NY,10002,VP CEO,A Nonprofit Organization,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,C,Qualification,2008-02-21,250.0,,,,,,,2017-12-13,2013-02-25,Personal Correspondence,8.0,,13.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID231,Jimi ,0.0,0-29,F, '91,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10002,AVP,A Nonprofit Organization,4000,"$100,000 - $249,999",100000.0,249999.0,Unknown,,Qualification,2017-08-02,2100.0,2100.0,4100.0,4100.0,5000.0,4600.0,4000.0,2003-12-22,2018-02-26,Email Contact,3.0,7.0,31.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.99,0.01,1,0.79,0.21
ID232,Buddy,71.0,70-79,M, '89,"Alumni, Degreed",Bernie the St. Bernard,,Work,New York,NY,10002,Supervisor,A Nonprofit Organization,2500,"$50,000 - $99,999",50000.0,99999.0,Moderate,B,Qualification,2017-12-15,2000.0,2000.0,2500.0,1000.0,2000.0,1885.0,1885.0,2008-03-06,2018-01-10,Personal Correspondence,11.0,4.0,21.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.74,0.26,1,0.53,0.47
ID233,Duncan ,66.0,60-69,M,,Friend,Bernie the St. Bernard,,Permanent,New York,NY,10003,Supervisor,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,,Cultivation,2017-10-30,25000.0,30200.0,25000.0,29200.0,,8500.0,5000.0,,2018-01-10,Personal Correspondence,2.0,11.0,20.0,1,1.0,0.0,1,0.9,0.1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0
ID234,John ,68.0,60-69,F, '87,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10003,Supervisor,Another Company,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,B,Qualification,2012-03-19,250.0,,,,,,,2013-07-10,2015-08-26,Email Contact,2.0,,1.0,0,0.0,1.0,0,0.2,0.8,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID235,George ,55.0,50-59,F, '82 P'15,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10003,VP CEO,Yet Another Corporation,6000,"$50,000 - $99,999",50000.0,99999.0,Low,B,Qualification,2017-08-22,75.0,75.0,,100.0,,100.0,,,2017-12-14,Email Contact,8.0,4.0,24.0,0,0.0,1.0,1,0.7,0.3,1,0.93,0.07,0,0.22,0.78,0,0.21,0.79
ID236,Mary,64.0,60-69,M, '90,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,New York,NY,10003,Chief Operating Officer,This Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,B,Qualification,2015-10-19,250.0,,,250.0,,,250.0,2007-04-10,2015-01-22,Email Contact,12.0,,42.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,0,0.21,0.79,0,0.21,0.79
ID237,Tom ,0.0,0-29,M, '68,"Alumni, Non-Degreed",Bernie the St. Bernard,,Permanent,Orlando,FL,32804,AVP,Another Company,4000,"$50,000 - $99,999",50000.0,99999.0,High,A,Cultivation,2017-12-18,2500.0,2550.0,2550.0,2540.0,2540.0,2530.0,1945.0,2014-06-16,2018-01-10,Personal Correspondence,6.0,18.0,57.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.93,0.07,1,0.65,0.35
ID238,David,0.0,0-29,F, '68,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Orlando,FL,32836,Chief Operating Officer,Another Company,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,D,Qualification,,,,,,,,,,,,,,,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.17,0.83,0,0.2,0.8
ID239,Julie,59.0,50-59,M, '64,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Orlando,FL,32836,AVP,Yet Another Corporation,2500,"$100,000 - $249,999",100000.0,249999.0,Unknown,,Qualification,2018-01-31,10000.0,10000.0,,,,10000.0,10000.0,2016-03-03,2017-02-22,Phone Call,4.0,,10.0,0,0.0,1.0,0,0.3,0.7,0,0.0,1.0,1,0.8,0.2,1,0.75,0.25
ID240,Neil ,73.0,70-79,F, '00 '08MA,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Orlando,FL,32812,VP CEO,That Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,Unknown,C,Qualification,1998-12-30,25.0,,,,,,,2017-12-13,,,3.0,,4.0,0,0.0,1.0,0,0.1,0.9,0,0.0,1.0,0,0.18,0.82,0,0.2,0.8
ID241,Eddie ,73.0,70-79,M, '76,"Alumni, Degreed",Bernie the St. Bernard,,Permanent,Orlando,FL,32827,VP CEO,Yet Another Corporation,2500,"$50,000 - $99,999",50000.0,99999.0,High,B,Cultivation,2017-03-08,250.0,,250.0,,,,,2017-11-15,2017-06-16,Personal Correspondence,14.0,8.0,20.0,1,1.0,0.0,0,0.4,0.6,0,0.01,0.99,0,0.21,0.79,0,0.22,0.78
